Subject	Activity	tBodyAcc	tGravityAcc	tBodyAccJerk	tBodyGyro	tBodyGyroJerk	tBodyAccMag	tGravityAccMag	tBodyAccJerkMag	tBodyGyroMag	tBodyGyroJerkMag	fBodyAcc	fBodyAccJerk	fBodyGyro	fBodyAccMag	fBodyBodyAccJerkMag	fBodyBodyGyroMag	fBodyBodyGyroJerkMag
2	WALKING	-0.1447315935	-0.3876499345	-0.16558410715	-0.275648399333333	-0.368131281666667	-0.35853355	-0.35853355	-0.24013188	-0.526208345	-0.64858848	-0.323332680666667	-0.3347774805	-0.539427683333333	-0.44537973	-0.173528345	-0.614385985	-0.69235457
2	WALKING	-0.134308584033333	-0.393697571833333	-0.0542981005	-0.270514647	-0.329963219166667	-0.363147835	-0.363147835	-0.227685525	-0.51285279	-0.6571602	-0.31691671	-0.327185328166667	-0.53227681	-0.45798307	-0.13820472	-0.61260698	-0.693781305
2	WALKING	-0.1289102745	-0.392640345333333	-0.130387612166667	-0.278738708283333	-0.363767409333333	-0.365747865	-0.365747865	-0.22690415	-0.540646025	-0.648996485	-0.336099456666667	-0.3327705785	-0.539249975	-0.461708715	-0.158411445	-0.63723689	-0.684594365
2	WALKING	-0.135085242	-0.393302339166667	-0.181448709666667	-0.280631523666667	-0.315720781666667	-0.38057539	-0.38057539	-0.282661405	-0.53216797	-0.656966885	-0.348929496666667	-0.388276085	-0.528960821666667	-0.485282335	-0.241123855	-0.635825305	-0.702933315
2	WALKING	-0.136201481833333	-0.389301813	-0.1577861805	-0.25579833725	-0.289775392666667	-0.35019608	-0.35019608	-0.24085061	-0.51590598	-0.64883929	-0.310954528833333	-0.35253653	-0.51510571	-0.453254595	-0.20129804	-0.630439955	-0.695644245
2	WALKING	-0.148159700166667	-0.3863303165	-0.159540482166667	-0.269483277583333	-0.3675665165	-0.37923895	-0.37923895	-0.282631055	-0.54535979	-0.67242277	-0.329378715	-0.370695618333333	-0.556981618333333	-0.491078555	-0.231369855	-0.641592735	-0.701264525
2	WALKING	-0.132464336953333	-0.388843759666667	-0.0731416068333333	-0.301795448833333	-0.316493089733333	-0.38136422	-0.38136422	-0.310488625	-0.573245245	-0.66409918	-0.336506658166667	-0.381377224666667	-0.573215288333333	-0.46863002	-0.268520855	-0.668306665	-0.68778748
2	WALKING	-0.1063064755	-0.395182787	-0.190903423	-0.276897820833333	-0.300002232833333	-0.309029	-0.309029	-0.175755184	-0.556571685	-0.625916675	-0.285360971166667	-0.27611966	-0.55081586	-0.36047355	-0.109290142	-0.65023646	-0.655815075
2	WALKING	-0.117168801333333	-0.394488648333333	-0.223603405	-0.27722522039	-0.340981315666667	-0.317826055	-0.317826055	-0.1472709615	-0.53073326	-0.641578435	-0.281578732166667	-0.263341394833333	-0.560260768333333	-0.403998205	-0.03625259175	-0.595779245	-0.662644355
2	WALKING	-0.139456205666667	-0.3962412545	-0.127099743333333	-0.305200809666667	-0.338572903666667	-0.39335376	-0.39335376	-0.27578818	-0.557396865	-0.67091028	-0.335252230666667	-0.371180271	-0.581788955	-0.486289385	-0.18810177	-0.62369084	-0.68307585
2	WALKING_DOWNSTAIRS	-0.0288537225	-0.381930159333333	-0.116041789266667	-0.3073695495	-0.308088536833333	-0.054613163	-0.054613163	-0.120649881	-0.565394935	-0.618302405	-0.149631403	-0.237014847666667	-0.545613213333333	-0.0500974575	-0.0098855745	-0.644401195	-0.61599765
2	WALKING_DOWNSTAIRS	-0.04974443	-0.364242595333333	-0.120676224	-0.293155045833333	-0.337635737833333	-0.0573071351	-0.0573071351	-0.1463441945	-0.58366197	-0.6571054	-0.187601056	-0.291007343333333	-0.564704433333333	-0.072922747	-0.0539518865	-0.683178505	-0.67500818
2	WALKING_DOWNSTAIRS	0.0104449433	-0.37623325805	-0.0846770315	-0.237987415716667	-0.353861666666667	-0.005871994	-0.005871994	-0.023463155	-0.34954	-0.61583487	-0.0761978723333333	-0.16178333605	-0.434095685	0.02786918	0.11852662	-0.48636963	-0.62137689
2	WALKING_DOWNSTAIRS	-0.0303771795	-0.370280197666667	-0.0721253093333333	-0.256910420666667	-0.371145750833333	-0.0400503725	-0.0400503725	-0.0899333185	-0.34949964	-0.64375879	-0.108365879	-0.2007747385	-0.463801546666667	-0.013816105	0.050341879	-0.497876305	-0.64228158
2	WALKING_DOWNSTAIRS	-0.09433754	-0.369679417833333	-0.134868491166667	-0.253364450333333	-0.271777646166667	-0.1189182505	-0.1189182505	-0.1665952495	-0.500651345	-0.68399502	-0.1973894435	-0.292196991	-0.486892611666667	-0.1355802846	-0.0895628535	-0.63845329	-0.717426905
2	WALKING_DOWNSTAIRS	0.01028182	-0.385058667833333	0.00023944636166667	-0.172843879833333	-0.3533884	0.0379700235	0.0379700235	0.016152215	-0.28103299	-0.640557805	-0.0601449103333333	-0.128675015216667	-0.372674981666667	0.0540483655	0.1673671385	-0.42083857	-0.65874428
2	WALKING_DOWNSTAIRS	0.04138583845	-0.3791109542	0.0248967598333333	-0.174726502333333	-0.340581461166667	0.11760536845	0.11760536845	0.03419804	-0.26113972	-0.59694314	0.0181456503333333	-0.109712586633333	-0.332619036666667	0.138588276	0.17443721	-0.420697	-0.604339165
2	WALKING_DOWNSTAIRS	0.0433184103333333	-0.38876126085	-0.0533084726666667	-0.210359703333333	-0.190703586833333	0.11008826	0.11008826	-0.003877802	-0.423019115	-0.570161585	0.0412605381666667	-0.135860656	-0.398274906666667	0.10056502	0.0688678285	-0.66273947	-0.59077082
2	WALKING_DOWNSTAIRS	0.0343878391666667	-0.392331175533333	0.00146424988333334	-0.21051265	-0.29318279	0.0265504257	0.0265504257	-0.0100055265	-0.46322822	-0.57212125	-0.0339951803833333	-0.132118618833333	-0.453465731666667	-0.00178465	0.03950784	-0.68071659	-0.58541729
2	WALKING_DOWNSTAIRS	0.00142775928333334	-0.411221556666667	-0.114346206	-0.247491302666667	-0.234562506833333	0.0117005935	0.0117005935	-0.115485706	-0.447696905	-0.539484255	-0.0562168886666667	-0.252953710833333	-0.484587991666667	-0.025796293	-0.017402345	-0.53066401	-0.518018535
2	WALKING_DOWNSTAIRS	0.036479649	-0.430262413333333	-0.0175917023333333	-0.242258835166667	-0.195194151	0.074215832	0.074215832	0.0173184715	-0.499725865	-0.51295656	-0.00981426958333333	-0.161829568	-0.469469715	0.0159643485	0.09867389495	-0.62967375	-0.518128725
2	WALKING_DOWNSTAIRS	0.106314166833333	-0.422690403333333	0.148983190166667	-0.124363921666667	-0.34692774	0.14817059	0.14817059	0.2038302225	-0.1066894895	-0.48130898	0.1212074955	0.0447881995	-0.308279498333333	0.1017869795	0.316567585	-0.236765605	-0.502900995
2	WALKING_DOWNSTAIRS	0.0789345518333333	-0.42291783	-0.00477404116666667	-0.114185597166667	-0.207106372	0.1592276025	0.1592276025	0.124388433	-0.0935760015	-0.511945735	0.119429851833333	-0.00614057483333334	-0.221177523666667	0.1445139085	0.227097565	-0.2793934	-0.547164535
2	WALKING_DOWNSTAIRS	0.05192491245	-0.433178133333333	-0.024199876	-0.146859148166667	-0.115631534816667	0.1567137378	0.1567137378	0.032472735	-0.1620519	-0.39985599	0.0433859258333333	-0.100685701333333	-0.255146473166667	0.2215162495	0.157017885	-0.29037431	-0.35832117
2	WALKING_DOWNSTAIRS	0.0558193848833333	-0.429082225	-0.0244513791166667	-0.116105343333333	-0.186036253666667	0.12171342825	0.12171342825	0.02247429	-0.131745855	-0.36205615	0.047966977	-0.114672434666667	-0.2618005395	0.167006196	0.154793612	-0.230390735	-0.28474203
2	WALKING_DOWNSTAIRS	0.0841459043333333	-0.42999938	0.00588152838333333	-0.214605785	-0.218821342833333	0.1863495	0.1863495	0.144974723	-0.282483485	-0.420462255	0.0853738616666667	-0.056900412	-0.39307197	0.15455457	0.23677773	-0.409481715	-0.418231545
2	WALKING_DOWNSTAIRS	0.117233380166667	-0.44510327	0.0687048875	-0.246155273333333	-0.288189954166667	0.25744709	0.25744709	0.251124195	-0.32940158	-0.414639235	0.1481854025	0.0547927966666667	-0.362185453333333	0.234751103	0.370436025	-0.46799808	-0.423504315
2	WALKING_DOWNSTAIRS	0.175186809	-0.453680855	-0.046997784	-0.120654538333333	-0.335570421666667	0.36557258	0.36557258	0.1751336395	-0.179694401	-0.52804054	0.220983738	-0.00373627766666666	-0.363543988333333	0.27145992	0.260142905	-0.378628505	-0.575655585
2	WALKING_DOWNSTAIRS	0.0661678041666667	-0.460786991666667	-0.0641242886666667	-0.0971450516666667	-0.258105017833333	0.10633515	0.10633515	0.030589362	-0.038014074	-0.50077618	0.0330742976666667	-0.125328936666667	-0.302275071833333	0.0168293375	0.0871203235	-0.242637645	-0.547955685
2	WALKING_DOWNSTAIRS	0.0392240141166667	-0.460716246666667	0.0214531731666667	-0.0497281083333333	-0.118748643833333	0.055763917	0.055763917	0.045824176	-0.052049258415	-0.465386105	0.0176523191	-0.1072509665	-0.208634266166667	0.02161875	0.1012651085	-0.223156515	-0.50558521
2	WALKING_DOWNSTAIRS	0.11944189715	-0.44494183	0.0235877081666667	-0.142760353666667	-0.309466623833333	0.19396702	0.19396702	0.038874053	-0.311881645	-0.503596745	0.126802856833333	-0.0989529876666667	-0.31370199	0.1965378285	0.1010388815	-0.455018245	-0.541964695
2	WALKING_DOWNSTAIRS	0.165534738166667	-0.434554653333333	0.0535154551666667	-0.1018366545	-0.295895997333333	0.327498145	0.327498145	0.211457145	-0.1937604325	-0.458704865	0.222619386833333	0.036673189	-0.219737247666667	0.341667945	0.27592366	-0.40566228	-0.506636595
2	WALKING_DOWNSTAIRS	0.0770679318333333	-0.43580329	-0.0248875342	-0.192234256666667	-0.0773740633333333	0.214865105	0.214865105	0.16267619	-0.21615897195	-0.44586357	0.143922942166667	-0.0153534296666667	-0.206261865333333	0.171864991	0.18943571	-0.489602165	-0.50717302
2	WALKING_DOWNSTAIRS	0.0912888693333333	-0.453897273333333	-0.0231653676666667	-0.263334981666667	-0.151952078666667	0.16027497	0.16027497	0.12368083	-0.2776347955	-0.37343585	0.1258659885	0.000810421499999994	-0.371734723333333	0.1047644035	0.0850951615	-0.501046515	-0.44352394
2	WALKING_UPSTAIRS	-0.067257176	-0.340645826833333	-0.30910884	-0.2694835395	-0.31307211715	-0.1765860405	-0.1765860405	-0.35384673	-0.344055155	-0.682991215	-0.1431706895	-0.420212521666667	-0.454583246666667	-0.31307754	-0.33584468	-0.564713965	-0.719918995
2	WALKING_UPSTAIRS	-0.098372302	-0.344972196666667	-0.0521982018333333	-0.169807811	-0.312546979833333	-0.188280865	-0.188280865	-0.338104255	-0.36481465	-0.64040454	-0.185140643333333	-0.400354461666667	-0.406416915	-0.283544445	-0.33507786	-0.495583035	-0.690701795
2	WALKING_UPSTAIRS	-0.0931127495666667	-0.432673033333333	-0.215044806166667	-0.190318204333333	-0.338038648333333	-0.274800905	-0.274800905	-0.410470505	-0.350047115	-0.680128065	-0.267879053	-0.47251629	-0.360213686666667	-0.382553265	-0.3970922	-0.49642801	-0.73177311
2	WALKING_UPSTAIRS	-0.0721272893833333	-0.449263653333333	-0.277778068333333	-0.253386763333333	-0.322840803666667	-0.265896015	-0.265896015	-0.40711504	-0.24910168	-0.66942489	-0.231274893666667	-0.469015133333333	-0.400029306666667	-0.348269195	-0.375670625	-0.405662105	-0.729341575
2	WALKING_UPSTAIRS	-0.0357916235833333	-0.447417603333333	-0.187285464833333	-0.178972979833333	-0.249837855	-0.17535118	-0.17535118	-0.272718385	-0.286377415	-0.574903165	-0.153126864666667	-0.38370719	-0.335028181666667	-0.257039805	-0.204906615	-0.430722285	-0.598643545
2	WALKING_UPSTAIRS	-0.0961813273333333	-0.436812523333333	-0.0672170891666667	-0.139450146166667	-0.338791048333333	-0.2521913	-0.2521913	-0.32487576	-0.29830423	-0.587839345	-0.220241988666667	-0.435827053333333	-0.294121133333333	-0.326255325	-0.24882023	-0.469107485	-0.608459555
2	WALKING_UPSTAIRS	-0.1004424018	-0.451289015	-0.199537065933333	-0.157731770333333	-0.38242117	-0.282791575	-0.282791575	-0.362273575	-0.29192726	-0.58307638	-0.266552247833333	-0.456588485	-0.3023114635	-0.37102212	-0.332676675	-0.448521785	-0.61121354
2	WALKING_UPSTAIRS	-0.0275066546666667	-0.456617035	-0.323940840666667	-0.153513851166667	-0.198373601666667	-0.14179759	-0.14179759	-0.30224771	-0.357777015	-0.52837007	-0.134234745433333	-0.38750029	-0.360135616666667	-0.2324102	-0.28696957	-0.539790865	-0.56584924
2	WALKING_UPSTAIRS	-0.0518680709	-0.431702771666667	-0.180910608833333	-0.162153269166667	-0.248541084666667	-0.18184501	-0.18184501	-0.40858417	-0.322802215	-0.503011935	-0.184903313666667	-0.461906226666667	-0.3820529	-0.268702765	-0.389106625	-0.4712966	-0.513547265
2	WALKING_UPSTAIRS	-0.0716382015	-0.354042323333333	-0.237532487833333	-0.211803298583333	-0.2694339485	-0.114100268	-0.114100268	-0.330163065	-0.30804533	-0.55414731	-0.085623081	-0.414026825	-0.365662703333333	-0.206697775	-0.290329345	-0.49674447	-0.577641905
2	WALKING_UPSTAIRS	-0.039128259	-0.343535686666667	-0.168120169166667	-0.119570869	-0.14266385	-0.080753534	-0.080753534	-0.27085753	-0.30686269	-0.52156303	-0.070044314	-0.352635263333333	-0.282583167333333	-0.213325715	-0.24436588	-0.475188615	-0.56932468
2	WALKING_UPSTAIRS	-0.0393032416166667	-0.473498441666667	-0.101959166166667	-0.107358689166667	-0.227501859816667	-0.185513365	-0.185513365	-0.23577291	-0.2147028165	-0.523843985	-0.145838198166667	-0.363309026666667	-0.242345779	-0.28285194	-0.1466817	-0.396187885	-0.525635855
2	WALKING_UPSTAIRS	-0.0369827481666667	-0.501063338333333	-0.180786487	-0.178206725	-0.3213434915	-0.2188403	-0.2188403	-0.310091515	-0.158878272	-0.58721554	-0.1886676475	-0.385750686666667	-0.310145722833333	-0.333090335	-0.274128615	-0.3471461	-0.5837964
2	WALKING_UPSTAIRS	-0.00947309135000001	-0.497798058333333	-0.0549457486666667	-0.1045287961	-0.297199070166667	-0.133998149	-0.133998149	-0.1441563735	-0.21761545	-0.586110605	-0.0827787941666667	-0.244285550333333	-0.286233812166667	-0.217074652	-0.0482685665	-0.338665125	-0.62575348
2	WALKING_UPSTAIRS	0.023634765	-0.489988868333333	-0.0580230285	-0.104293314833333	-0.249042857	-0.104698374	-0.104698374	-0.1142495395	-0.15670366	-0.538383405	-0.0394771108333333	-0.238916215833333	-0.221494298	-0.2266916035	0.020939723	-0.28680176	-0.58498903
2	WALKING_UPSTAIRS	0.0112467058333333	-0.482721928333333	-0.158882244166667	-0.0632306966666667	-0.297557670166667	-0.158660132	-0.158660132	-0.1963151645	-0.138692079	-0.515964435	-0.09719867	-0.355623335	-0.172737982	-0.31159085	-0.0846839305	-0.326401115	-0.556764225
2	WALKING_UPSTAIRS	-0.0344291975	-0.485326046666667	-0.134435410166667	-0.0470661893333333	-0.333905333333333	-0.1710738985	-0.1710738985	-0.131498163	-0.2204971435	-0.46620868	-0.107649610666667	-0.288823108666667	-0.307100185	-0.30890184	-0.020452664	-0.402030155	-0.485255275
2	WALKING_UPSTAIRS	-0.0608626973333333	-0.37622947	-0.240212580833333	-0.09002036	-0.256699737	-0.1274408165	-0.1274408165	-0.351645945	-0.193412925	-0.579283135	-0.086410269	-0.407851546666667	-0.3488165265	-0.293825745	-0.342264855	-0.34908352	-0.595699585
2	WALKING_UPSTAIRS	-0.0176564008333333	-0.472455625	-0.117712659833333	-0.126501006833333	-0.232358140466667	-0.170366596	-0.170366596	-0.27674003	-0.31016862	-0.586903595	-0.111749893	-0.361130456666667	-0.352906388333333	-0.296369945	-0.23177818	-0.42784572	-0.5938877
2	WALKING_UPSTAIRS	-0.0157568839	-0.5057622	-0.167919004675	-0.161332315	-0.252851335166667	-0.19431301	-0.19431301	-0.31525579	-0.093830427	-0.57804656	-0.130253984166667	-0.395131728333333	-0.228053645	-0.320610775	-0.288734005	-0.243483375	-0.616141365
2	WALKING_UPSTAIRS	-0.0121066061166667	-0.504756691666667	-0.210075548	-0.147367185	-0.225578027166667	-0.1692352	-0.1692352	-0.339573175	-0.0955362305	-0.516311115	-0.123513209666667	-0.402529913333333	-0.193294360333333	-0.285981	-0.324536845	-0.245037	-0.529588015
2	WALKING_UPSTAIRS	-0.0290643883166667	-0.508798756666667	-0.174482414	-0.137277848166667	-0.269438333366667	-0.183583215	-0.183583215	-0.29736981	-0.298899165	-0.52810715	-0.162729151333333	-0.370291543333333	-0.3302632995	-0.278093075	-0.25514592	-0.444439845	-0.526936825
2	WALKING_UPSTAIRS	-0.0160002941666667	-0.522157113333333	-0.0603334401666667	-0.100949309833333	-0.292904248	-0.16824566	-0.16824566	-0.286103825	-0.187080589	-0.484119885	-0.11554633845	-0.34706686	-0.223495124833333	-0.26422358	-0.28873306	-0.366250745	-0.49247378
2	WALKING_UPSTAIRS	0.0381403525	-0.531190678333333	-0.0304633516666667	-0.00325287083333334	-0.323623495	-0.1024334415	-0.1024334415	-0.1326331085	-0.1597508385	-0.42925102	-0.0345134583333333	-0.231135208333333	-0.163784765166667	-0.219193079	-0.0973422615	-0.358093825	-0.432779285
2	WALKING_UPSTAIRS	0.0237656098333333	-0.530647641666667	-0.194723902	-0.0688373978333333	-0.373330227666667	-0.106363004	-0.106363004	-0.1035169185	-0.203049945	-0.432352045	-0.0402432205	-0.22985615	-0.296425843833333	-0.2183843015	-0.0304560266	-0.357633545	-0.430517795
2	STANDING	-0.386065679666667	-0.264554215	-0.487956889333333	-0.435633403666667	-0.490624238983333	-0.776208545	-0.776208545	-0.920548065	-0.82537783	-0.9168856	-0.833037235	-0.927234046666667	-0.888429825	-0.767528765	-0.909304885	-0.83260172	-0.89912906
2	STANDING	-0.4632854555	-0.339921806666667	-0.458195331133333	-0.475361257323333	-0.516375008	-0.94083824	-0.94083824	-0.954609555	-0.916418365	-0.966285175	-0.955346148333333	-0.958957751666667	-0.948674181666667	-0.95398325	-0.943840655	-0.925651675	-0.960820075
2	STANDING	-0.4745604725	-0.35209957	-0.477855360783333	-0.488170323833333	-0.530169806666667	-0.956466685	-0.956466685	-0.990848215	-0.95634838	-0.993249075	-0.980018186666667	-0.988915426666667	-0.975197045	-0.969293375	-0.992195365	-0.96457989	-0.9944278
2	STANDING	-0.462973235166667	-0.36399072	-0.472638890666667	-0.489624688666667	-0.52631034	-0.96308267	-0.96308267	-0.987045495	-0.970260765	-0.989710015	-0.968983381666667	-0.986298028333333	-0.97959883	-0.96845599	-0.98586069	-0.972047255	-0.98803843
2	STANDING	-0.464600617666667	-0.378312225	-0.4717739535	-0.490581803333333	-0.526186656333333	-0.98269596	-0.98269596	-0.98561926	-0.97655789	-0.987235425	-0.980971166666667	-0.984465463333333	-0.980209343333333	-0.98142079	-0.984947245	-0.976788895	-0.98507338
2	STANDING	-0.457790194166667	-0.378234566666667	-0.479008310733333	-0.491537569	-0.527232333	-0.973091775	-0.973091775	-0.98698382	-0.97729025	-0.990225555	-0.977549985	-0.985440456666667	-0.980306981666667	-0.97457237	-0.986475425	-0.97872439	-0.989964365
2	STANDING	-0.457692786583333	-0.367104078333333	-0.480674264333333	-0.494931767833333	-0.526874202333333	-0.97269991	-0.97269991	-0.98730197	-0.982678515	-0.99338715	-0.979131528333333	-0.985163648333333	-0.984474045	-0.976761975	-0.98717924	-0.983082385	-0.994209925
2	STANDING	-0.465058655666667	-0.371932955	-0.481290245666667	-0.499561515666667	-0.526814951833333	-0.98712148	-0.98712148	-0.98927721	-0.99103884	-0.993499445	-0.98506406	-0.986627018333333	-0.990748701666667	-0.986913685	-0.990540015	-0.99194436	-0.993461325
2	STANDING	-0.467808765333333	-0.374779983333333	-0.482330238635	-0.499840674666667	-0.528684413833333	-0.991877675	-0.991877675	-0.98968515	-0.990891315	-0.994240455	-0.987568611666667	-0.98755246	-0.991706915	-0.992782315	-0.990092935	-0.991737485	-0.994233295
2	STANDING	-0.467567897166667	-0.374056496666667	-0.480664281566667	-0.497186219833333	-0.5288951745	-0.986588745	-0.986588745	-0.99023317	-0.98514186	-0.99207688	-0.983683291666667	-0.988467983333333	-0.988548396666667	-0.98701758	-0.98947272	-0.98543064	-0.99240609
2	STANDING	-0.469132904333333	-0.373328065	-0.477061554666667	-0.4931316235	-0.527733001333333	-0.982694705	-0.982694705	-0.990220625	-0.979500815	-0.98792305	-0.98217258	-0.98792259	-0.982747515	-0.984015715	-0.9905888	-0.97999796	-0.98875986
2	STANDING	-0.377709772	-0.30260595	-0.511345341	-0.497629391833333	-0.519587102833333	-0.831811835	-0.831811835	-0.980367095	-0.92742644	-0.98765793	-0.875512335	-0.980468223333333	-0.958061528333333	-0.829272755	-0.978952135	-0.94103066	-0.986431825
2	STANDING	-0.470364217666667	-0.372013918333333	-0.483488331683333	-0.5047710945	-0.527401559166667	-0.969611075	-0.969611075	-0.991359105	-0.976832185	-0.994986565	-0.979066793333333	-0.990027051666667	-0.984532863333333	-0.976630535	-0.990792355	-0.98195069	-0.99604397
